,Oil_Price
2018-01-05,75.99342830602247
2018-01-06,75.7168997036801
2018-01-07,77.01227677988147
2018-01-08,80.05833649269753
2018-01-09,79.59002974325085
2018-01-10,79.1217558293525
2018-01-11,82.28018146036729
2018-01-12,83.8150509186731
2018-01-13,82.87610214680319
2018-01-14,83.96122223397512
2018-01-15,83.0343868483502
2018-01-16,82.10292734120968
2018-01-17,82.58685188434175
2018-01-18,78.76029139502616
2018-01-19,75.31045573000009
2018-01-20,74.18588067151815
2018-01-21,72.1602184308493
2018-01-22,72.78871309603984
2018-01-23,70.97266494499742
2018-01-24,68.14805754232684
2018-01-25,71.07935508016995
2018-01-26,70.62780247919687
2018-01-27,70.76285888857272
2018-01-28,67.91336251614581
2018-01-29,66.82459706709545
2018-01-30,67.04644224651518
2018-01-31,64.74445509167057
2018-02-01,65.49585112836192
2018-02-02,64.29457374852431
2018-02-03,63.71118624893776
2018-02-04,62.507773024478965
2018-02-05,66.21232939349684
2018-02-06,66.18533494402097
2018-02-07,64.06991308610917
2018-02-08,65.71500291031555
2018-02-09,63.2733156103735
2018-02-10,63.691042800383016
2018-02-11,59.771702552623466
2018-02-12,57.115330454826605
2018-02-13,57.50905292656485
2018-02-14,58.98598608655567
2018-02-15,59.32872264893561
2018-02-16,59.09742608415913
2018-02-17,58.49521869298056
2018-02-18,55.5381747122457
2018-02-19,54.09848629545628
2018-02-20,53.1772087535367
2018-02-21,55.291453205974534
2018-02-22,55.978689785111456
2018-02-23,52.452609474385994
2018-02-24,53.10077741317558
2018-02-25,52.33061285234295
2018-02-26,50.97676885173103
2018-02-27,52.20012142941277
2018-02-28,54.26212047440467
2018-03-01,56.124680712637065
2018-03-02,54.446245666191786
2018-03-03,53.827820914489365
2018-03-04,54.49034777729649
2018-03-05,56.44143803154121
2018-03-06,55.483089555850626
2018-03-07,55.11177160252299
2018-03-08,52.899101654510936
2018-03-09,50.506688406349596
2018-03-10,52.131740051137996
2018-03-11,54.84422010827964
2018-03-12,54.700199865118975
2018-03-13,56.70726566090302
2018-03-14,57.43053771099829
2018-03-15,56.14029820178804
2018-03-16,56.86308941280487
2018-03-17,59.93916254573681
2018-03-18,59.8675104675169
2018-03-19,62.99679777914491
2018-03-20,57.75730757096542
2018-03-21,59.40111257971587
2018-03-22,59.57520671619221
2018-03-23,58.97719201526048
2018-03-24,59.16071356833148
2018-03-25,55.185575739129696
2018-03-26,54.746231963454676
2018-03-27,55.46045710647817
2018-03-28,58.416245195961196
2018-03-29,57.379704759413904
2018-03-30,55.762717553627525
2018-03-31,54.75920346645846
2018-04-01,56.5900077018626
2018-04-02,57.24750992118197
2018-04-03,56.18798951364789
2018-04-04,57.214524379874604
2018-04-05,57.40867947857069
2018-04-06,59.345969459636464
2018-04-07,57.94186327188176
2018-04-08,57.286538978686224
2018-04-09,56.502322672421904
2018-04-10,53.57529277615767
2018-04-11,54.167533330286815
2018-04-12,54.6896438746466
2018-04-13,54.699870787931516
2018-04-14,54.23069652118123
2018-04-15,51.399955037080396
2018-04-16,50.55866439154968
2018-04-17,50.0
2018-04-18,50.0
2018-04-19,50.0
2018-04-20,50.0
2018-04-21,52.52658291277102
2018-04-22,52.875738538434696
2018-04-23,53.39083931988023
2018-04-24,53.24194748834789
2018-04-25,50.0
2018-04-26,50.0
2018-04-27,50.0
2018-04-28,54.398321951704
2018-04-29,54.01360002214175
2018-04-30,54.61669470680898
2018-05-01,54.54727116739849
2018-05-02,52.20991509215943
2018-05-03,54.49556072118947
2018-05-04,55.99942678656302
2018-05-05,57.58149068064911
2018-05-06,55.76271577105963
2018-05-07,58.56830439293183
2018-05-08,55.76460226734727
2018-05-09,56.93831645494781
2018-05-10,61.319227706567766
2018-05-11,59.33815505630639
2018-05-12,58.205559597100844
2018-05-13,58.40486232727613
2018-05-14,57.39791101904373
2018-05-15,54.296584156911464
2018-05-16,54.43371010652352
2018-05-17,52.30910267907131
2018-05-18,53.256287540341674
2018-05-19,51.417439071874064
2018-05-20,54.51730788190915
2018-05-21,52.950801297236666
2018-05-22,52.30667826482532
2018-05-23,53.93371269956466
2018-05-24,51.47198406669675
2018-05-25,51.926903935905
2018-05-26,54.541189444469865
2018-05-27,51.326222975347406
2018-05-28,51.695490692412015
2018-05-29,52.21525628090886
2018-05-30,53.77890202446348
2018-05-31,51.30500060270732
2018-06-01,50.0
2018-06-02,50.0
2018-06-03,50.30193985423893
2018-06-04,50.80292555493068
2018-06-05,51.495821973924635
2018-06-06,50.13577253076765
2018-06-07,50.60027992508966
2018-06-08,51.186424871687024
2018-06-09,50.0
2018-06-10,53.4892710579238
2018-06-11,54.43693689974737
2018-06-12,52.05432990534207
2018-06-13,53.367437122609736
2018-06-14,51.41807378215509
2018-06-15,52.99224298964
2018-06-16,55.309434147654805
2018-06-17,53.66806951095138
2018-06-18,55.59482176944003
2018-06-19,56.42038362331303
2018-06-20,58.064503943302
2018-06-21,61.8580899086099
2018-06-22,61.367313676604155
2018-06-23,59.85984134788918
2018-06-24,58.08081248863813
2018-06-25,56.44919191870726
2018-06-26,56.29498849987905
2018-06-27,56.97729244951233
2018-06-28,57.53067404817237
2018-06-29,59.18504054624442
2018-06-30,59.211044330000234
2018-07-01,62.118112484314864
2018-07-02,61.588798817838956
2018-07-03,67.02913715101819
2018-07-04,68.28047184654821
2018-07-05,66.56615673371564
2018-07-06,64.42437173759342
2018-07-07,65.38931656807978
2018-07-08,64.94239099742808
2018-07-09,66.37039198561227
2018-07-10,67.31686723475936
2018-07-11,67.17120940944561
2018-07-12,65.4776219733088
2018-07-13,62.44792752393707
2018-07-14,61.55489761980303
2018-07-15,63.26769520844997
2018-07-16,63.695882696710385
2018-07-17,61.20440513928641
2018-07-18,61.55076699098877
2018-07-19,62.32140175044644
2018-07-20,60.553686878044175
2018-07-21,60.86113708993523
2018-07-22,60.977554526827234
2018-07-23,58.69161393116599
2018-07-24,59.407188651862555
2018-07-25,60.528757704599016
2018-07-26,62.69486019094957
2018-07-27,64.80246429501938
2018-07-28,62.0471255591052
2018-07-29,60.17147547927495
2018-07-30,61.20154601369227
2018-07-31,62.22911791551669
2018-08-01,63.259213288128784
2018-08-02,70.96467626943823
2018-08-03,72.10645729082457
2018-08-04,74.37758857118575
2018-08-05,76.28559209817216
2018-08-06,77.58837460078377
2018-08-07,76.95783611150307
2018-08-08,78.4757745524896
2018-08-09,76.93012412341446
2018-08-10,76.45648690993444
2018-08-11,75.48575981427624
2018-08-12,75.64950809304888
2018-08-13,80.2788252263959
2018-08-14,76.5442948412124
2018-08-15,77.91681522196143
2018-08-16,74.69138347958213
2018-08-17,73.74751974800326
2018-08-18,75.92542094193799
2018-08-19,76.05398098012891
2018-08-20,73.8984914242703
2018-08-21,72.46788400575036
2018-08-22,73.82707950361971
2018-08-23,72.36634624018545
2018-08-24,72.79926341934939
2018-08-25,72.89040709915702
2018-08-26,71.58720640394539
2018-08-27,75.87509458259603
2018-08-28,77.14293262723206
2018-08-29,73.09264745391684
2018-08-30,73.4655560834557
2018-08-31,72.14198315391893
2018-09-01,73.84684982351138
2018-09-02,72.26180834664598
2018-09-03,72.03233546371217
2018-09-04,73.04231002167309
2018-09-05,74.77382041001333
2018-09-06,72.37322759590178
2018-09-07,71.70422512421989
2018-09-08,70.75433450189797
2018-09-09,69.44767603675055
2018-09-10,72.97858451731274
2018-09-11,73.78854793923465
2018-09-12,71.26678003056456
2018-09-13,73.10250392467411
2018-09-14,77.34681631869938
2018-09-15,79.41174683980168
2018-09-16,76.37300690789365
2018-09-17,75.40453876216114
2018-09-18,77.93836106053439
2018-09-19,76.52302212929683
2018-09-20,77.41066098558929
2018-09-21,78.95992909244796
2018-09-22,77.10606814929179
2018-09-23,76.98701743716819
2018-09-24,70.50448275703005
2018-09-25,68.45570747436147
2018-09-26,67.95057117157515
2018-09-27,65.45500480764545
2018-09-28,68.71982741550872
2018-09-29,65.85954465958746
2018-09-30,64.97945568619349
2018-10-01,65.24093684076567
2018-10-02,68.1234834188979
2018-10-03,65.25175911653902
2018-10-04,67.57808662084895
2018-10-05,67.59855274288812
2018-10-06,65.63553544079221
2018-10-07,66.55974238931876
2018-10-08,66.95786178046569
2018-10-09,65.7574280261481
2018-10-10,65.89703219612814
2018-10-11,65.12640500240462
2018-10-12,65.35343969290712
2018-10-13,66.6777010419492
2018-10-14,69.84973467423991
2018-10-15,67.37410367658622
2018-10-16,71.64017042589875
2018-10-17,67.73599482685374
2018-10-18,67.43242463678259
2018-10-19,68.60905904975174
2018-10-20,69.1710427852218
2018-10-21,67.92564374558062
2018-10-22,67.50939924486606
2018-10-23,66.5233973755484
2018-10-24,65.34466786165997
2018-10-25,67.04387205570202
2018-10-26,67.75790302763211
2018-10-27,66.37208383711081
2018-10-28,68.17128358797731
2018-10-29,68.78588262973052
2018-10-30,70.41160686740845
2018-10-31,71.67086455125568
2018-11-01,70.01287452941153
2018-11-02,68.89251244901759
2018-11-03,70.38709965926411
2018-11-04,71.60784019013104
2018-11-05,71.56603700220275
2018-11-06,71.80069176882031
2018-11-07,74.35602156039715
2018-11-08,73.1728787827255
2018-11-09,74.26707354506557
2018-11-10,73.86268824019778
2018-11-11,73.42732583374334
2018-11-12,75.62487953771773
2018-11-13,77.27571223569379
2018-11-14,78.90273150769507
2018-11-15,81.51368912200373
2018-11-16,81.55569680526924
2018-11-17,82.91960274785916
2018-11-18,82.29906923467226
2018-11-19,82.94740193964914
2018-11-20,82.68711583091377
2018-11-21,82.88110776089921
2018-11-22,84.07142181177304
2018-11-23,82.43498044530608
2018-11-24,86.61975499667702
2018-11-25,84.60772023367761
2018-11-26,82.17934300810214
2018-11-27,84.49556475510228
2018-11-28,86.07889014302815
2018-11-29,87.32712977713246
2018-11-30,88.58382079566101
2018-12-01,88.5593272499672
2018-12-02,86.76481850699552
2018-12-03,86.91642762338299
2018-12-04,85.56210420035876
2018-12-05,87.51234366719426
2018-12-06,87.21822890418998
2018-12-07,85.56723451060496
2018-12-08,84.92446282729897
2018-12-09,85.75032573585023
2018-12-10,84.62287663024227
2018-12-11,82.97843583910941
2018-12-12,83.46581026209323
2018-12-13,83.95574340431068
2018-12-14,82.94185705356841
2018-12-15,81.99978044233177
2018-12-16,82.46388031704704
2018-12-17,79.5677116340524
2018-12-18,76.75278408529928
2018-12-19,75.31589564279442
2018-12-20,74.88900133937072
2018-12-21,75.51081647056672
2018-12-22,78.46152890446584
2018-12-23,80.17684815086987
2018-12-24,79.85697109094302
2018-12-25,79.81893867513764
2018-12-26,77.81387994586203
2018-12-27,77.77685367387724
2018-12-28,77.19953639603696
2018-12-29,77.84497351671314
2018-12-30,76.1905116296085
2018-12-31,77.22920465809084
2019-01-01,80.294682484096
2019-01-02,80.07716218718228
2019-01-03,80.88058563138017
2019-01-04,82.26087361480239
2019-01-05,81.45843267103072
2019-01-06,81.90661763465155
2019-01-07,81.93180243621514
2019-01-08,82.1271546333128
2019-01-09,80.58113506560187
2019-01-10,80.63015541411976
2019-01-11,81.62615199661066
2019-01-12,84.52843921220074
2019-01-13,86.44698086437116
2019-01-14,90.75334577939427
2019-01-15,89.21865065361817
2019-01-16,90.96329192705952
2019-01-17,91.32997593853622
2019-01-18,95.70958180497158
2019-01-19,94.09298523426126
2019-01-20,92.41354154989972
2019-01-21,91.21475625901166
2019-01-22,86.96696481039206
2019-01-23,85.91545476703054
2019-01-24,84.39718944392314
2019-01-25,84.69797701687556
2019-01-26,85.38148896842988
2019-01-27,89.13383064686164
2019-01-28,91.03467832323375
2019-01-29,89.88087101190894
2019-01-30,88.08404166921223
2019-01-31,89.06788001222523
2019-02-01,86.42741359818396
2019-02-02,90.09033112989266
2019-02-03,92.44921137133524
2019-02-04,91.51086006712583
2019-02-05,88.08459100894407
2019-02-06,90.7923357572749
2019-02-07,90.56325606676965
2019-02-08,93.03888869071659
2019-02-09,89.85003337312784
2019-02-10,88.6512833272203
2019-02-11,88.66177072665667
2019-02-12,88.75573191418616
2019-02-13,87.85560097122766
2019-02-14,89.10130083592266
2019-02-15,86.96605997715747
2019-02-16,86.68130100711488
2019-02-17,86.92189227053868
2019-02-18,87.95076993865618
2019-02-19,89.37399969483397
2019-02-20,87.12471551115823
2019-02-21,84.05648716968697
2019-02-22,86.611840813484
2019-02-23,87.27646883744318
2019-02-24,85.77949576433008
2019-02-25,88.88179971537512
2019-02-26,89.11314898396084
2019-02-27,91.47174335208848
2019-02-28,91.6067803149087
2019-03-01,95.72827616467268
2019-03-02,99.23895784955909
2019-03-03,98.74102955260095
2019-03-04,100.68417145450965
2019-03-05,101.97492335367996
2019-03-06,104.71218646874465
2019-03-07,102.78233954758444
2019-03-08,104.15444246758132
2019-03-09,106.2712914412805
2019-03-10,102.75381246843426
2019-03-11,100.38729544310272
2019-03-12,96.30883108758252
2019-03-13,95.7700174186934
2019-03-14,97.20510193028532
2019-03-15,100.20981603447738
2019-03-16,100.35800559531694
2019-03-17,103.61523668645953
2019-03-18,100.85503377002973
2019-03-19,97.44826889131943
2019-03-20,97.3371734935262
2019-03-21,98.1053043914048
2019-03-22,98.03991489521661
2019-03-23,93.90503069513686
2019-03-24,93.72679061611129
2019-03-25,91.11785161510159
2019-03-26,92.45719671276166
2019-03-27,93.19039320495534
2019-03-28,91.31063363230064
2019-03-29,90.28289979762725
2019-03-30,88.16447275384935
2019-03-31,88.039114559303
2019-04-01,89.94939920030548
2019-04-02,87.97794710763439
2019-04-03,88.98604013867008
2019-04-04,87.9255249019252
2019-04-05,86.3397792374005
2019-04-06,86.12571851749139
2019-04-07,84.05523387265265
2019-04-08,82.94793526195828
2019-04-09,80.5521794767806
2019-04-10,84.48162974261336
2019-04-11,84.55215684655683
2019-04-12,83.15270583057165
2019-04-13,83.5806656520401
2019-04-14,83.35600955265843
2019-04-15,82.914070353592
2019-04-16,84.14240375367885
2019-04-17,85.65741917377345
2019-04-18,84.59641687855239
2019-04-19,83.44478039726303
2019-04-20,82.89467700295975
2019-04-21,78.29083467348858
2019-04-22,75.26045254909147
2019-04-23,77.99420108398053
2019-04-24,81.28413651098309
2019-04-25,80.78606443187033
2019-04-26,81.93917835798186
2019-04-27,82.56167866706893
2019-04-28,88.71944028397941
2019-04-29,90.95859010684856
2019-04-30,90.70275492388703
2019-05-01,88.79167404268618
2019-05-02,85.57878140217103
2019-05-03,85.98570867390548
2019-05-04,84.47300718333688
2019-05-05,81.62849976414152
2019-05-06,80.33535399565648
2019-05-07,78.17225798842769
2019-05-08,81.54654125857282
2019-05-09,83.30982077247171
2019-05-10,83.29387548983848
2019-05-11,86.25376376761854
2019-05-12,86.40850038291377
2019-05-13,84.68593198025724
2019-05-14,87.73218013479655
2019-05-15,88.81000022216588
2019-05-16,86.73550791351296
2019-05-17,86.35483055734575
2019-05-18,84.60359405057623
2019-05-19,81.83799458864756
2019-05-20,83.69034968371085
2019-05-21,87.5091829646511
2019-05-22,84.71204781701282
2019-05-23,85.83798629039396
2019-05-24,84.5367011521503
2019-05-25,83.56245038462092
2019-05-26,82.37766253614318
2019-05-27,80.64968099678354
2019-05-28,80.7467242526732
2019-05-29,79.08482401985113
2019-05-30,79.6257376714108
2019-05-31,79.52526145251252
2019-06-01,79.0473653587797
2019-06-02,77.23223803469651
2019-06-03,76.07869537355985
2019-06-04,77.58947782521136
2019-06-05,78.59131220046012
2019-06-06,76.63620171086302
2019-06-07,76.83486632172146
2019-06-08,78.33764056846505
2019-06-09,74.9988300062223
2019-06-10,76.08555039098218
2019-06-11,74.76030287309048
2019-06-12,75.9015002102768
2019-06-13,74.37498189719176
2019-06-14,70.76521769586273
2019-06-15,67.5101328200964
2019-06-16,67.60630271341917
2019-06-17,68.12574771686214
2019-06-18,66.31711446665331
2019-06-19,67.59429938420806
2019-06-20,64.27125925967015
2019-06-21,64.13909966237551
2019-06-22,61.71706726285059
2019-06-23,60.413395047246276
2019-06-24,60.508192389879106
2019-06-25,58.7873656593112
2019-06-26,58.01825457085155
2019-06-27,60.03084018928043
2019-06-28,58.877056450234136
2019-06-29,60.548440674364414
2019-06-30,58.28902696504918
2019-07-01,59.34863532087975
2019-07-02,62.231772562195545
2019-07-03,57.28848356194097
2019-07-04,55.694693051000016
2019-07-05,56.8488373053611
2019-07-06,56.44274653327511
2019-07-07,57.18503828001773
2019-07-08,55.977067906586086
2019-07-09,56.150247481531885
2019-07-10,55.838893010747725
2019-07-11,58.17445713406734
2019-07-12,58.68329882066976
2019-07-13,59.358504144820174
2019-07-14,58.53475021257523
2019-07-15,57.559537764430246
2019-07-16,56.69442138879101
2019-07-17,57.4833256735476
2019-07-18,56.64135671190708
2019-07-19,57.2209064256999
2019-07-20,61.37170802299078
2019-07-21,63.11395742985417
2019-07-22,62.46191036551848
2019-07-23,64.86433820984637
2019-07-24,64.04818746380326
2019-07-25,59.97193839344756
2019-07-26,57.95576577161275
2019-07-27,54.214181929561036
2019-07-28,53.511154961478425
2019-07-29,53.54799171985752
2019-07-30,56.90086634440809
2019-07-31,57.554721091936415
2019-08-01,57.11652003431868
2019-08-02,58.77533119668566
2019-08-03,54.3530605786699
2019-08-04,54.82428969488703
2019-08-05,56.36602008266096
2019-08-06,53.40884759110128
2019-08-07,55.696355677515136
2019-08-08,56.373348492503965
2019-08-09,55.54277266470236
2019-08-10,56.80833639691493
2019-08-11,61.34972211252372
2019-08-12,61.71345462264071
2019-08-13,62.20989579524139
2019-08-14,61.2911739961609
2019-08-15,59.59148525723131
2019-08-16,61.2521568903198
2019-08-17,59.53998923850207
2019-08-18,59.68312171294085
2019-08-19,58.72780681941062
2019-08-20,59.6857664709034
2019-08-21,60.3530906814773
2019-08-22,62.4281705699931
2019-08-23,61.40813777228361
2019-08-24,60.86838790169686
2019-08-25,58.91086047013225
2019-08-26,58.022273949980026
2019-08-27,58.77687493606973
2019-08-28,60.290852169360434
2019-08-29,58.44652152100518
2019-08-30,60.185733361216506
2019-08-31,62.89700907882641
2019-09-01,63.723878885273805
2019-09-02,67.47747051038994
2019-09-03,65.9298921121828
2019-09-04,63.44058270555996
2019-09-05,59.883142207751405
2019-09-06,62.87523083072977
2019-09-07,64.18396214343788
2019-09-08,64.07279280161697
2019-09-09,64.63273005425661
2019-09-10,62.381751959659866
2019-09-11,67.27325591889351
2019-09-12,67.53169828284398
2019-09-13,67.75048787205375
2019-09-14,69.20202111985114
2019-09-15,70.16403958332457
2019-09-16,70.61180763188283
2019-09-17,69.03085872099221
2019-09-18,69.9737954352642
2019-09-19,73.73784442821426
2019-09-20,76.42868452052423
2019-09-21,79.61505777380302
2019-09-22,78.59262642094065
2019-09-23,76.61341678042348
2019-09-24,76.3618429402242
2019-09-25,76.47329276480157
2019-09-26,78.66167580174347
2019-09-27,75.27674654231383
2019-09-28,78.33584718123507
2019-09-29,78.01983138407708
2019-09-30,77.16606924418224
2019-10-01,75.14186049366191
2019-10-02,71.83214714993036
2019-10-03,73.4784883178542
2019-10-04,73.625124252231
2019-10-05,71.0452024527489
2019-10-06,68.45504490862166
2019-10-07,67.78347551004141
2019-10-08,71.12151856062019
2019-10-09,70.60233585789298
2019-10-10,67.59604995165677
2019-10-11,67.10456382348488
2019-10-12,66.55911668398954
2019-10-13,61.1653433981064
2019-10-14,61.05675366507078
2019-10-15,60.59488460465342
2019-10-16,61.98729733428026
2019-10-17,65.68520952417094
2019-10-18,67.93833958326647
2019-10-19,67.4005622021568
2019-10-20,65.18751038467346
2019-10-21,70.33422999117319
2019-10-22,70.45266685920215
2019-10-23,70.48052544302806
2019-10-24,70.43227526880804
2019-10-25,70.82844479034375
2019-10-26,70.53972396649587
2019-10-27,69.3923999527354
2019-10-28,68.29868207025461
2019-10-29,68.23317552982262
2019-10-30,67.14632598755509
2019-10-31,65.72063442220076
2019-11-01,65.93349487758455
2019-11-02,65.42354044274285
2019-11-03,68.43152641990822
2019-11-04,63.129586803122194
2019-11-05,65.31260050696712
2019-11-06,67.80477089196238
2019-11-07,63.657990427146075
2019-11-08,62.972615238985384
2019-11-09,62.229733506993796
2019-11-10,59.41471011755816
2019-11-11,57.8590767423764
2019-11-12,55.637925051444746
2019-11-13,59.14246593829199
2019-11-14,61.013822724586916
2019-11-15,63.55693291457523
