,Oil_Price
2019-11-16,65.00027704266171
2019-11-17,62.742173500227246
2019-11-18,61.693132967667694
2019-11-19,62.67188209012353
2019-11-20,60.227626472339644
2019-11-21,61.65362333268442
2019-11-22,61.17297253636815
2019-11-23,60.423330921268956
2019-11-24,61.845250857675936
2019-11-25,62.733777480648016
2019-11-26,62.01184514900986
2019-11-27,64.33050475573836
2019-11-28,62.16837810053856
2019-11-29,63.400249314427086
2019-11-30,64.58645183036386
2019-12-01,63.967358951735875
2019-12-02,64.61962499622011
2019-12-03,62.1173978434495
2019-12-04,63.9654518818633
2019-12-05,63.59564760897732
2019-12-06,62.55020156793924
2019-12-07,64.64822001961302
2019-12-08,63.23953263852751
2019-12-09,60.42261004580038
2019-12-10,57.30935169875258
2019-12-11,58.52137160144386
2019-12-12,55.96051289645129
2019-12-13,59.47010126042002
2019-12-14,55.306242444652575
2019-12-15,58.699155181232655
2019-12-16,59.12119011563789
2019-12-17,58.9277638918971
2019-12-18,57.83792571827921
2019-12-19,58.636197946983344
2019-12-20,58.56092854213365
2019-12-21,60.76753230616669
2019-12-22,60.995987603490775
2019-12-23,61.296591126414526
2019-12-24,60.569366701986816
2019-12-25,60.45547545454468
2019-12-26,61.0710789923288
2019-12-27,57.65074220701555
2019-12-28,54.954371362804125
2019-12-29,56.44089955084955
2019-12-30,56.78263042710543
2019-12-31,56.41466375440008
2020-01-01,56.451531620530865
2020-01-02,57.14669503125421
2020-01-03,56.067175670635486
2020-01-04,54.510566219830864
2020-01-05,54.902256730026224
2020-01-06,52.94551117479616
2020-01-07,53.7620166862251
2020-01-08,50.35684947774942
2020-01-09,52.41516075240071
2020-01-10,53.360355717226795
2020-01-11,53.87241518585455
2020-01-12,55.83779715374557
2020-01-13,59.168746042670726
2020-01-14,61.19748617270699
2020-01-15,57.515737710043695
2020-01-16,54.956583776572295
2020-01-17,53.70694662118093
2020-01-18,53.75912872160261
2020-01-19,54.79444676254085
2020-01-20,53.342959136233915
2020-01-21,53.71649266518807
2020-01-22,52.20572680048143
2020-01-23,50.982691194497534
2020-01-24,50.0
2020-01-25,50.0
2020-01-26,50.0
2020-01-27,50.0
2020-01-28,50.0
2020-01-29,50.0
2020-01-30,50.0
2020-01-31,50.0
2020-02-01,50.0
2020-02-02,50.0
2020-02-03,50.0
2020-02-04,50.0
2020-02-05,50.0
2020-02-06,52.39416203757837
2020-02-07,52.20204223812907
2020-02-08,54.50058889070042
2020-02-09,53.09423604044865
2020-02-10,53.02425905945472
2020-02-11,56.56586033072574
2020-02-12,55.31192621515021
2020-02-13,58.93682333114406
2020-02-14,60.352327202055015
2020-02-15,59.22739365026648
2020-02-16,60.492209128377525
2020-02-17,62.43731802763098
2020-02-18,63.68093795206538
2020-02-19,60.54048851228446
2020-02-20,59.086214160634725
2020-02-21,58.59117688953172
2020-02-22,58.44231003133162
2020-02-23,59.68365422643298
2020-02-24,60.039056228299486
2020-02-25,57.36836751087928
2020-02-26,58.128763212891215
2020-02-27,59.34993470345886
2020-02-28,60.46951559932094
2020-02-29,62.63107705043018
2020-03-01,64.298921359528
2020-03-02,65.21728151798486
2020-03-03,65.07695009506757
2020-03-04,61.755028228035584
2020-03-05,62.614264666300755
2020-03-06,63.02964004062698
2020-03-07,63.57279771501773
2020-03-08,61.01930056337711
2020-03-09,58.85718748256058
2020-03-10,60.96349318922639
2020-03-11,60.884382881513076
2020-03-12,62.24738427625833
2020-03-13,62.30402102851925
2020-03-14,62.36353330751074
2020-03-15,64.24010091946273
2020-03-16,63.20801146302799
2020-03-17,63.40025301690996
2020-03-18,62.47570243949987
2020-03-19,61.606709984635245
2020-03-20,60.98836573769796
2020-03-21,61.43263328096539
2020-03-22,60.475136037638435
2020-03-23,62.986648288785474
2020-03-24,61.197433684346464
2020-03-25,60.82369039602375
2020-03-26,59.9442282794754
2020-03-27,62.83818404818287
2020-03-28,63.23129360120601
2020-03-29,65.29498268014328
2020-03-30,62.32386193406934
2020-03-31,62.85796246580786
2020-04-01,64.63722405705472
2020-04-02,64.80179203560557
2020-04-03,66.93275278573628
2020-04-04,65.89817588553554
2020-04-05,68.71687076590669
2020-04-06,73.3146670131452
2020-04-07,72.58898989226589
2020-04-08,71.69798484946433
2020-04-09,74.60475380369974
2020-04-10,77.76389809516117
2020-04-11,76.71817804085462
2020-04-12,75.8778044066629
2020-04-13,75.3142351889419
2020-04-14,72.62533416687334
2020-04-15,70.78803027390495
2020-04-16,68.7797487404008
2020-04-17,67.24415361019255
2020-04-18,67.17478383541899
2020-04-19,67.64321330049204
2020-04-20,70.74421428612018
2020-04-21,68.7475062046426
2020-04-22,70.71615100159578
2020-04-23,70.28817331314475
2020-04-24,70.18924589383988
2020-04-25,71.53888487817309
2020-04-26,69.2934408350485
2020-04-27,70.0582603274166
2020-04-28,70.39116474384271
2020-04-29,71.37606727185901
2020-04-30,71.95440455967464
2020-05-01,76.86500483949644
2020-05-02,75.5895248709938
2020-05-03,74.52753096099016
2020-05-04,73.28124990814064
2020-05-05,72.17029566982013
2020-05-06,70.8955214152071
2020-05-07,73.2735544774222
2020-05-08,76.1145629734019
2020-05-09,74.97307038590296
2020-05-10,73.3083592396945
2020-05-11,74.2511903524673
2020-05-12,73.14674426390536
2020-05-13,74.41260789941639
2020-05-14,74.81845394111899
2020-05-15,71.78696571112452
2020-05-16,74.88197611378465
2020-05-17,78.47373145997568
2020-05-18,77.24815407900691
2020-05-19,76.47275095913494
2020-05-20,77.04448174058476
2020-05-21,77.7133953205588
2020-05-22,79.03048386590447
2020-05-23,83.05089294343716
2020-05-24,82.69699848844907
2020-05-25,81.10040399937216
2020-05-26,78.3417655433431
2020-05-27,76.87990546345927
2020-05-28,76.81365151771168
2020-05-29,80.40276724474725
2020-05-30,79.3675446466749
2020-05-31,79.8151205499527
2020-06-01,79.7822747578072
2020-06-02,82.15906130470337
2020-06-03,87.2129261564506
2020-06-04,86.15118861060996
2020-06-05,85.17230972557353
2020-06-06,87.26063147971166
2020-06-07,88.6244144589643
2020-06-08,92.31782911043636
2020-06-09,93.4856854810883
2020-06-10,92.76710129951417
2020-06-11,93.94841096089878
2020-06-12,96.16581812206461
2020-06-13,97.80678248445933
2020-06-14,98.82133054667392
2020-06-15,100.95467992585223
2020-06-16,103.29327110674359
2020-06-17,106.05758908881864
2020-06-18,107.35500886399792
2020-06-19,107.02077270336422
2020-06-20,107.31420007623086
2020-06-21,109.72721800924757
2020-06-22,108.0933466672731
2020-06-23,108.8306932850189
2020-06-24,108.04401566036418
2020-06-25,108.10150530623382
2020-06-26,110.65840903144841
2020-06-27,111.04060716748822
2020-06-28,111.13348026380052
2020-06-29,108.41376798184068
2020-06-30,109.90627511389512
2020-07-01,111.19724347617728
2020-07-02,115.52375292278819
2020-07-03,114.90819645288218
2020-07-04,115.34649710821006
2020-07-05,115.84526447563158
2020-07-06,119.00017103515853
2020-07-07,118.80957997038462
2020-07-08,119.3676230219253
2020-07-09,120.0
2020-07-10,120.0
2020-07-11,120.0
2020-07-12,120.0
2020-07-13,120.0
2020-07-14,120.0
2020-07-15,120.0
2020-07-16,119.41187766367949
2020-07-17,120.0
2020-07-18,118.75559711196162
2020-07-19,117.63775341741845
2020-07-20,118.39217716754749
2020-07-21,120.0
2020-07-22,120.0
2020-07-23,120.0
2020-07-24,120.0
2020-07-25,120.0
2020-07-26,116.75000007529232
2020-07-27,117.630028975399
2020-07-28,116.62592052669376
2020-07-29,114.58345489243234
2020-07-30,116.00016778703105
2020-07-31,116.48776921457345
2020-08-01,115.3596119531
2020-08-02,112.79900315575821
2020-08-03,114.5439178123185
2020-08-04,115.84432016823581
2020-08-05,115.64596844067705
2020-08-06,119.33924243277238
2020-08-07,117.19907290012007
2020-08-08,114.1480225582706
2020-08-09,112.76420641850811
2020-08-10,112.67303438579711
2020-08-11,113.1597132844425
2020-08-12,112.67724116872984
2020-08-13,113.38135196175844
2020-08-14,110.87827311337755
2020-08-15,113.76580232152406
2020-08-16,113.60149996473893
2020-08-17,115.83609162791518
2020-08-18,116.52154232067059
2020-08-19,117.43504875897816
2020-08-20,118.57458331944255
2020-08-21,119.47000043947719
2020-08-22,120.0
2020-08-23,120.0
2020-08-24,120.0
2020-08-25,120.0
2020-08-26,120.0
2020-08-27,120.0
2020-08-28,120.0
2020-08-29,120.0
2020-08-30,120.0
2020-08-31,120.0
2020-09-01,120.0
2020-09-02,120.0
2020-09-03,120.0
2020-09-04,120.0
2020-09-05,120.0
2020-09-06,120.0
2020-09-07,120.0
2020-09-08,116.0791191067277
2020-09-09,112.91131345975626
2020-09-10,114.43214277204486
2020-09-11,116.00374308934653
2020-09-12,116.85465821291645
2020-09-13,114.92070592665803
2020-09-14,114.82528321437405
2020-09-15,114.81807813619292
2020-09-16,112.50134875780785
2020-09-17,115.50814536134214
2020-09-18,117.2628699424935
2020-09-19,116.82094159483415
2020-09-20,116.87471327282321
2020-09-21,117.29147888871833
2020-09-22,113.20800915186975
2020-09-23,112.71365438682855
2020-09-24,111.34968589083294
2020-09-25,109.34644587104313
2020-09-26,108.78424528527121
2020-09-27,112.37961833897026
2020-09-28,113.66130406150427
2020-09-29,112.51894608193868
2020-09-30,113.664111644651
2020-10-01,116.462822517823
2020-10-02,118.31208988364854
2020-10-03,118.4313506234889
2020-10-04,117.13747706807774
2020-10-05,118.53392369530492
2020-10-06,119.32089446614842
2020-10-07,120.0
2020-10-08,120.0
2020-10-09,120.0
2020-10-10,120.0
2020-10-11,120.0
2020-10-12,120.0
2020-10-13,120.0
2020-10-14,120.0
2020-10-15,120.0
2020-10-16,120.0
2020-10-17,120.0
2020-10-18,120.0
2020-10-19,120.0
2020-10-20,120.0
2020-10-21,120.0
2020-10-22,120.0
2020-10-23,120.0
2020-10-24,120.0
2020-10-25,120.0
2020-10-26,120.0
2020-10-27,120.0
2020-10-28,120.0
2020-10-29,120.0
2020-10-30,120.0
2020-10-31,120.0
2020-11-01,120.0
2020-11-02,120.0
2020-11-03,120.0
2020-11-04,120.0
2020-11-05,120.0
2020-11-06,120.0
2020-11-07,120.0
2020-11-08,120.0
2020-11-09,120.0
2020-11-10,120.0
2020-11-11,120.0
2020-11-12,120.0
2020-11-13,120.0
2020-11-14,120.0
2020-11-15,120.0
2020-11-16,120.0
2020-11-17,120.0
2020-11-18,120.0
2020-11-19,120.0
2020-11-20,120.0
2020-11-21,120.0
2020-11-22,120.0
2020-11-23,120.0
2020-11-24,120.0
2020-11-25,120.0
2020-11-26,120.0
2020-11-27,120.0
2020-11-28,120.0
2020-11-29,120.0
2020-11-30,120.0
2020-12-01,120.0
2020-12-02,120.0
2020-12-03,120.0
2020-12-04,120.0
2020-12-05,120.0
2020-12-06,120.0
2020-12-07,120.0
2020-12-08,120.0
2020-12-09,120.0
2020-12-10,120.0
2020-12-11,120.0
2020-12-12,120.0
2020-12-13,120.0
2020-12-14,120.0
2020-12-15,120.0
2020-12-16,120.0
2020-12-17,120.0
2020-12-18,120.0
2020-12-19,120.0
2020-12-20,120.0
2020-12-21,120.0
2020-12-22,120.0
2020-12-23,120.0
2020-12-24,120.0
2020-12-25,120.0
2020-12-26,120.0
2020-12-27,120.0
2020-12-28,120.0
2020-12-29,120.0
2020-12-30,120.0
2020-12-31,120.0
2021-01-01,120.0
2021-01-02,120.0
2021-01-03,120.0
2021-01-04,120.0
2021-01-05,120.0
2021-01-06,120.0
2021-01-07,120.0
2021-01-08,120.0
2021-01-09,120.0
2021-01-10,120.0
2021-01-11,120.0
2021-01-12,120.0
2021-01-13,120.0
2021-01-14,120.0
2021-01-15,120.0
2021-01-16,120.0
2021-01-17,120.0
2021-01-18,120.0
2021-01-19,120.0
2021-01-20,120.0
2021-01-21,120.0
2021-01-22,120.0
2021-01-23,120.0
2021-01-24,120.0
2021-01-25,120.0
2021-01-26,120.0
2021-01-27,120.0
2021-01-28,120.0
2021-01-29,120.0
2021-01-30,120.0
2021-01-31,120.0
2021-02-01,120.0
2021-02-02,120.0
2021-02-03,120.0
2021-02-04,120.0
2021-02-05,120.0
2021-02-06,120.0
2021-02-07,120.0
2021-02-08,120.0
2021-02-09,120.0
2021-02-10,120.0
2021-02-11,120.0
2021-02-12,120.0
2021-02-13,120.0
2021-02-14,120.0
2021-02-15,120.0
2021-02-16,120.0
2021-02-17,120.0
2021-02-18,120.0
2021-02-19,120.0
2021-02-20,120.0
2021-02-21,120.0
2021-02-22,120.0
2021-02-23,120.0
2021-02-24,120.0
2021-02-25,120.0
2021-02-26,120.0
2021-02-27,120.0
2021-02-28,120.0
2021-03-01,120.0
2021-03-02,120.0
2021-03-03,120.0
2021-03-04,120.0
2021-03-05,120.0
2021-03-06,120.0
2021-03-07,120.0
2021-03-08,120.0
2021-03-09,120.0
2021-03-10,120.0
2021-03-11,120.0
2021-03-12,120.0
2021-03-13,120.0
2021-03-14,120.0
2021-03-15,120.0
2021-03-16,120.0
2021-03-17,120.0
2021-03-18,120.0
2021-03-19,120.0
2021-03-20,120.0
2021-03-21,120.0
2021-03-22,120.0
2021-03-23,120.0
2021-03-24,120.0
2021-03-25,120.0
2021-03-26,120.0
2021-03-27,120.0
2021-03-28,120.0
2021-03-29,120.0
2021-03-30,120.0
2021-03-31,120.0
2021-04-01,120.0
2021-04-02,120.0
2021-04-03,120.0
2021-04-04,120.0
2021-04-05,120.0
2021-04-06,120.0
2021-04-07,120.0
2021-04-08,120.0
2021-04-09,120.0
2021-04-10,120.0
2021-04-11,120.0
2021-04-12,120.0
2021-04-13,120.0
2021-04-14,120.0
2021-04-15,120.0
2021-04-16,120.0
2021-04-17,120.0
2021-04-18,120.0
2021-04-19,120.0
2021-04-20,120.0
2021-04-21,120.0
2021-04-22,120.0
2021-04-23,120.0
2021-04-24,120.0
2021-04-25,120.0
2021-04-26,120.0
2021-04-27,120.0
2021-04-28,120.0
2021-04-29,120.0
2021-04-30,120.0
2021-05-01,120.0
2021-05-02,120.0
2021-05-03,120.0
2021-05-04,120.0
2021-05-05,120.0
2021-05-06,120.0
2021-05-07,120.0
2021-05-08,120.0
2021-05-09,120.0
2021-05-10,120.0
2021-05-11,120.0
2021-05-12,120.0
2021-05-13,120.0
2021-05-14,120.0
2021-05-15,120.0
2021-05-16,120.0
2021-05-17,120.0
2021-05-18,120.0
2021-05-19,120.0
2021-05-20,120.0
2021-05-21,120.0
2021-05-22,120.0
2021-05-23,120.0
2021-05-24,120.0
2021-05-25,120.0
2021-05-26,120.0
2021-05-27,120.0
2021-05-28,120.0
2021-05-29,120.0
2021-05-30,120.0
2021-05-31,120.0
2021-06-01,120.0
2021-06-02,120.0
2021-06-03,120.0
2021-06-04,120.0
2021-06-05,120.0
2021-06-06,120.0
2021-06-07,120.0
2021-06-08,120.0
2021-06-09,120.0
2021-06-10,120.0
2021-06-11,120.0
2021-06-12,120.0
2021-06-13,120.0
2021-06-14,120.0
2021-06-15,120.0
2021-06-16,120.0
2021-06-17,120.0
2021-06-18,120.0
2021-06-19,120.0
2021-06-20,120.0
2021-06-21,120.0
2021-06-22,120.0
2021-06-23,120.0
2021-06-24,120.0
2021-06-25,120.0
2021-06-26,120.0
2021-06-27,120.0
2021-06-28,120.0
2021-06-29,120.0
2021-06-30,120.0
2021-07-01,120.0
2021-07-02,120.0
2021-07-03,120.0
2021-07-04,120.0
2021-07-05,120.0
2021-07-06,120.0
2021-07-07,120.0
2021-07-08,120.0
2021-07-09,120.0
2021-07-10,120.0
2021-07-11,120.0
2021-07-12,120.0
2021-07-13,120.0
2021-07-14,120.0
2021-07-15,120.0
2021-07-16,120.0
2021-07-17,120.0
2021-07-18,120.0
2021-07-19,120.0
2021-07-20,120.0
2021-07-21,120.0
2021-07-22,120.0
2021-07-23,120.0
2021-07-24,120.0
2021-07-25,120.0
2021-07-26,120.0
2021-07-27,120.0
2021-07-28,120.0
2021-07-29,120.0
2021-07-30,120.0
2021-07-31,120.0
2021-08-01,120.0
2021-08-02,120.0
2021-08-03,120.0
2021-08-04,120.0
2021-08-05,120.0
2021-08-06,120.0
2021-08-07,120.0
2021-08-08,120.0
2021-08-09,120.0
2021-08-10,120.0
2021-08-11,120.0
2021-08-12,120.0
2021-08-13,120.0
2021-08-14,120.0
2021-08-15,120.0
2021-08-16,120.0
2021-08-17,120.0
2021-08-18,120.0
2021-08-19,120.0
2021-08-20,120.0
2021-08-21,120.0
2021-08-22,120.0
2021-08-23,120.0
2021-08-24,120.0
2021-08-25,120.0
2021-08-26,120.0
2021-08-27,120.0
2021-08-28,120.0
2021-08-29,120.0
2021-08-30,120.0
2021-08-31,120.0
2021-09-01,120.0
2021-09-02,120.0
2021-09-03,120.0
2021-09-04,120.0
2021-09-05,120.0
2021-09-06,120.0
2021-09-07,120.0
2021-09-08,120.0
2021-09-09,120.0
2021-09-10,120.0
2021-09-11,120.0
2021-09-12,120.0
2021-09-13,120.0
2021-09-14,120.0
2021-09-15,120.0
2021-09-16,120.0
2021-09-17,120.0
2021-09-18,120.0
2021-09-19,120.0
2021-09-20,120.0
2021-09-21,120.0
2021-09-22,120.0
2021-09-23,120.0
2021-09-24,120.0
2021-09-25,120.0
2021-09-26,120.0
2021-09-27,120.0
2021-09-28,120.0
2021-09-29,120.0
2021-09-30,120.0
2021-10-01,120.0
2021-10-02,120.0
2021-10-03,120.0
2021-10-04,120.0
2021-10-05,120.0
2021-10-06,120.0
2021-10-07,120.0
2021-10-08,120.0
2021-10-09,120.0
2021-10-10,120.0
2021-10-11,120.0
2021-10-12,120.0
2021-10-13,120.0
2021-10-14,120.0
2021-10-15,120.0
2021-10-16,120.0
2021-10-17,120.0
2021-10-18,120.0
2021-10-19,120.0
2021-10-20,120.0
2021-10-21,120.0
2021-10-22,120.0
2021-10-23,120.0
2021-10-24,120.0
2021-10-25,120.0
2021-10-26,120.0
2021-10-27,120.0
2021-10-28,120.0
2021-10-29,120.0
2021-10-30,120.0
2021-10-31,120.0
2021-11-01,120.0
2021-11-02,120.0
2021-11-03,120.0
2021-11-04,120.0
2021-11-05,120.0
2021-11-06,120.0
2021-11-07,120.0
2021-11-08,120.0
2021-11-09,120.0
2021-11-10,120.0
2021-11-11,120.0
2021-11-12,120.0
2021-11-13,120.0
2021-11-14,120.0
2021-11-15,120.0
2021-11-16,120.0
2021-11-17,120.0
2021-11-18,120.0
2021-11-19,120.0
2021-11-20,120.0
2021-11-21,120.0
2021-11-22,120.0
2021-11-23,120.0
2021-11-24,120.0
2021-11-25,120.0
2021-11-26,120.0
2021-11-27,120.0
2021-11-28,120.0
2021-11-29,120.0
2021-11-30,120.0
2021-12-01,120.0
2021-12-02,120.0
2021-12-03,120.0
2021-12-04,120.0
2021-12-05,120.0
2021-12-06,120.0
2021-12-07,120.0
2021-12-08,120.0
2021-12-09,120.0
2021-12-10,120.0
2021-12-11,120.0
2021-12-12,120.0
2021-12-13,120.0
2021-12-14,120.0
2021-12-15,120.0
2021-12-16,120.0
2021-12-17,120.0
2021-12-18,120.0
2021-12-19,120.0
2021-12-20,120.0
2021-12-21,120.0
2021-12-22,120.0
2021-12-23,120.0
2021-12-24,120.0
2021-12-25,120.0
2021-12-26,120.0
2021-12-27,120.0
2021-12-28,120.0
2021-12-29,120.0
2021-12-30,120.0
2021-12-31,120.0
2022-01-01,120.0
2022-01-02,120.0
2022-01-03,120.0
2022-01-04,120.0
2022-01-05,120.0
2022-01-06,120.0
2022-01-07,120.0
2022-01-08,120.0
2022-01-09,120.0
2022-01-10,120.0
2022-01-11,120.0
2022-01-12,120.0
2022-01-13,120.0
2022-01-14,120.0
2022-01-15,120.0
2022-01-16,120.0
2022-01-17,120.0
2022-01-18,120.0
2022-01-19,120.0
2022-01-20,120.0
2022-01-21,120.0
2022-01-22,120.0
2022-01-23,120.0
2022-01-24,120.0
2022-01-25,120.0
2022-01-26,120.0
2022-01-27,120.0
2022-01-28,120.0
2022-01-29,120.0
2022-01-30,120.0
2022-01-31,120.0
2022-02-01,120.0
2022-02-02,120.0
2022-02-03,120.0
2022-02-04,120.0
2022-02-05,120.0
2022-02-06,120.0
2022-02-07,120.0
2022-02-08,120.0
2022-02-09,120.0
2022-02-10,120.0
2022-02-11,120.0
2022-02-12,120.0
2022-02-13,120.0
2022-02-14,120.0
2022-02-15,120.0
2022-02-16,120.0
2022-02-17,120.0
2022-02-18,120.0
2022-02-19,120.0
2022-02-20,120.0
2022-02-21,120.0
2022-02-22,120.0
2022-02-23,120.0
2022-02-24,120.0
2022-02-25,120.0
2022-02-26,120.0
2022-02-27,120.0
2022-02-28,120.0
2022-03-01,120.0
2022-03-02,120.0
2022-03-03,120.0
2022-03-04,120.0
2022-03-05,120.0
2022-03-06,120.0
2022-03-07,120.0
2022-03-08,120.0
2022-03-09,120.0
2022-03-10,120.0
2022-03-11,120.0
2022-03-12,120.0
2022-03-13,120.0
2022-03-14,120.0
2022-03-15,120.0
2022-03-16,120.0
2022-03-17,120.0
2022-03-18,120.0
2022-03-19,120.0
2022-03-20,120.0
2022-03-21,120.0
2022-03-22,120.0
2022-03-23,120.0
2022-03-24,120.0
2022-03-25,120.0
2022-03-26,120.0
2022-03-27,120.0
2022-03-28,120.0
2022-03-29,120.0
2022-03-30,120.0
2022-03-31,120.0
2022-04-01,120.0
2022-04-02,120.0
2022-04-03,120.0
2022-04-04,120.0
2022-04-05,120.0
2022-04-06,120.0
2022-04-07,120.0
2022-04-08,120.0
2022-04-09,120.0
2022-04-10,120.0
2022-04-11,120.0
2022-04-12,120.0
2022-04-13,120.0
2022-04-14,120.0
2022-04-15,120.0
2022-04-16,120.0
2022-04-17,120.0
2022-04-18,120.0
2022-04-19,120.0
2022-04-20,120.0
2022-04-21,120.0
2022-04-22,120.0
2022-04-23,120.0
2022-04-24,120.0
2022-04-25,120.0
2022-04-26,120.0
2022-04-27,120.0
2022-04-28,120.0
2022-04-29,120.0
2022-04-30,120.0
2022-05-01,120.0
2022-05-02,120.0
2022-05-03,120.0
2022-05-04,120.0
2022-05-05,120.0
2022-05-06,120.0
2022-05-07,120.0
2022-05-08,120.0
2022-05-09,120.0
2022-05-10,120.0
2022-05-11,120.0
2022-05-12,120.0
2022-05-13,120.0
2022-05-14,120.0
2022-05-15,120.0
2022-05-16,120.0
2022-05-17,120.0
2022-05-18,120.0
2022-05-19,120.0
2022-05-20,120.0
2022-05-21,120.0
2022-05-22,120.0
2022-05-23,120.0
2022-05-24,120.0
2022-05-25,120.0
2022-05-26,120.0
2022-05-27,120.0
2022-05-28,120.0
2022-05-29,120.0
2022-05-30,120.0
2022-05-31,120.0
2022-06-01,120.0
2022-06-02,120.0
2022-06-03,120.0
2022-06-04,120.0
2022-06-05,120.0
2022-06-06,120.0
2022-06-07,120.0
2022-06-08,120.0
2022-06-09,120.0
2022-06-10,120.0
2022-06-11,120.0
2022-06-12,120.0
2022-06-13,120.0
2022-06-14,120.0
2022-06-15,120.0
2022-06-16,120.0
2022-06-17,120.0
2022-06-18,120.0
2022-06-19,120.0
2022-06-20,120.0
2022-06-21,120.0
2022-06-22,120.0
2022-06-23,120.0
